Name,Marks
Aarav,76
Vivaan,33
Aditya,32
Vihaan,48
Arjun,93
Sai,84
Ayaan,74
Krishna,51
Ishaan,85
Rohan,87
Ananya,38
Diya,51
Aadhya,62
Sara,23
Ira,94
Anika,48
Myra,60
Saanvi,32
Prisha,64
Ridhi,28
Rahul,39
Kunal,59
Manish,88
Siddharth,42
Harshit,69
Aman,70
Yash,89
Ritik,29
Deepak,91
Sourav,96
Neha,91
Priya,55
Shruti,90
Pooja,42
Muskan,48
Nikita,46
Aishwarya,80
Divya,71
Kavya,74
Tanvi,70
Vijay,86
Rohit,42
Amit,40
Naveen,82
Abhishek,72
Harsh,65
Sahil,74
Tarun,92
Rajat,81
Gaurav,92
Reema,61
Kiran,95
Swati,37
Mansi,98
Pallavi,80
Sneha,41
Anjali,50
Simran,32
Bhavya,85
Komal,80
